Log della sequenza DWIN generato il: 20/10/2025 15:46:04
Totale messaggi: 65798
--- INIZIO SEQUENZA ---
Msg 62096: ID=500, Len=8, Data=[85 00 FF 00 85 DB A9 FF]
Msg 62097: ID=500, Len=8, Data=[8C 00 CF 14 A3 FE 17 6E]
Msg 62098: ID=500, Len=8, Data=[93 A7 FF 00 3C 52 8A 28]
Msg 62099: ID=500, Len=8, Data=[9A 00 FF 00 85 DB A9 FF]
Msg 62100: ID=500, Len=8, Data=[A1 00 CF 14 A3 FE 17 6E]
Msg 62101: ID=500, Len=8, Data=[A8 A7 FF 00 3C 52 8A 28]
Msg 62102: ID=500, Len=8, Data=[AF 00 FF 00 85 DB A9 FF]
Msg 62103: ID=500, Len=8, Data=[B6 00 CF 14 A3 FE 17 6E]
Msg 62104: ID=500, Len=8, Data=[BD A7 FF 00 3C 52 8A 28]
Msg 62105: ID=500, Len=8, Data=[C4 00 FF 00 85 DB A9 FF]
Msg 62106: ID=500, Len=8, Data=[CB 00 CF 14 A3 FE 17 6E]
Msg 62107: ID=500, Len=8, Data=[D2 A7 FF 00 3C 52 8A 28]
Msg 62108: ID=500, Len=8, Data=[D9 00 FF 00 85 DB A9 FF]
Msg 62109: ID=500, Len=8, Data=[E0 00 CF 14 A3 FE 17 6E]
Msg 62110: ID=500, Len=8, Data=[E7 A7 FF 00 3C 52 8A 28]
Msg 62111: ID=500, Len=8, Data=[EE 00 FF 00 00 00 00 00]
Msg 62112: ID=500, Len=8, Data=[F1 F0 87 80 00 00 00 00]
Msg 62113: ID=500, Len=8, Data=[00 00 85 DB A9 FF 00 CF]
Msg 62114: ID=500, Len=8, Data=[07 14 A3 FE 17 6E A7 FF]
Msg 62115: ID=500, Len=8, Data=[0E 00 3C 52 8A 28 00 FF]
Msg 62116: ID=500, Len=8, Data=[15 00 85 DB A9 FF 00 CF]
Msg 62117: ID=500, Len=8, Data=[1C 14 A3 FE 17 6E A7 FF]
Msg 62118: ID=500, Len=8, Data=[23 00 3C 52 8A 28 00 FF]
Msg 62119: ID=500, Len=8, Data=[2A 00 85 DB A9 FF 00 CF]
Msg 62120: ID=500, Len=8, Data=[31 14 A3 FE 17 6E A7 FF]
Msg 62121: ID=500, Len=8, Data=[38 00 3C 52 8A 28 00 FF]
Msg 62122: ID=500, Len=8, Data=[3F 00 85 DB A9 FF 00 CF]
Msg 62123: ID=500, Len=8, Data=[46 14 A3 FE 17 6E A7 FF]
Msg 62124: ID=500, Len=8, Data=[4D 00 3C 52 8A 28 00 FF]
Msg 62125: ID=500, Len=8, Data=[54 00 85 DB A9 FF 00 CF]
Msg 62126: ID=500, Len=8, Data=[5B 14 A3 FE 17 6E A7 FF]
Msg 62127: ID=500, Len=8, Data=[62 00 3C 52 8A 28 00 FF]
Msg 62128: ID=500, Len=8, Data=[69 00 85 DB A9 FF 00 CF]
Msg 62129: ID=500, Len=8, Data=[70 14 A3 FE 17 6E A7 FF]
Msg 62130: ID=500, Len=8, Data=[77 00 3C 52 8A 28 00 FF]
Msg 62131: ID=500, Len=8, Data=[7E 00 85 DB A9 FF 00 CF]
Msg 62132: ID=500, Len=8, Data=[85 14 A3 FE 17 6E A7 FF]
Msg 62133: ID=500, Len=8, Data=[8C 00 3C 52 8A 28 00 FF]
Msg 62134: ID=500, Len=8, Data=[93 00 85 DB A9 FF 00 CF]
Msg 62135: ID=500, Len=8, Data=[9A 14 A3 FE 17 6E A7 FF]
Msg 62136: ID=500, Len=8, Data=[A1 00 3C 52 8A 28 00 FF]
Msg 62137: ID=500, Len=8, Data=[A8 00 85 DB A9 FF 00 CF]
Msg 62138: ID=500, Len=8, Data=[AF 14 A3 FE 17 6E A7 FF]
Msg 62139: ID=500, Len=8, Data=[B6 00 3C 52 8A 28 00 FF]
Msg 62140: ID=500, Len=8, Data=[BD 00 85 DB A9 FF 00 CF]
Msg 62141: ID=500, Len=8, Data=[C4 14 A3 FE 17 6E A7 FF]
Msg 62142: ID=500, Len=8, Data=[CB 00 3C 52 8A 28 00 FF]
Msg 62143: ID=500, Len=8, Data=[D2 00 85 DB A9 FF 00 CF]
Msg 62144: ID=500, Len=8, Data=[D9 14 A3 FE 17 6E A7 FF]
Msg 62145: ID=500, Len=8, Data=[E0 00 3C 52 8A 28 00 FF]
Msg 62146: ID=500, Len=8, Data=[E7 00 85 DB A9 FF 00 CF]
Msg 62147: ID=500, Len=8, Data=[EE 14 A3 00 00 00 00 00]
Msg 62148: ID=500, Len=8, Data=[F1 F0 87 F8 00 00 00 00]
Msg 62149: ID=500, Len=8, Data=[00 FE 17 6E A7 FF 00 3C]
Msg 62150: ID=500, Len=8, Data=[07 52 8A 28 00 FF 00 85]
Msg 62151: ID=500, Len=8, Data=[0E DB A9 FF 00 CF 14 A3]
Msg 62152: ID=500, Len=8, Data=[15 FE 17 6E A7 FF 00 3C]
Msg 62153: ID=500, Len=8, Data=[1C 52 8A 28 00 FF 00 85]
Msg 62154: ID=500, Len=8, Data=[23 DB A9 FF 00 CF 14 A3]
Msg 62155: ID=500, Len=8, Data=[2A FE 17 6E A7 FF 00 3C]
Msg 62156: ID=500, Len=8, Data=[31 52 8A 28 00 FF 00 85]
Msg 62157: ID=500, Len=8, Data=[38 DB A9 FF 00 CF 14 A3]
Msg 62158: ID=500, Len=8, Data=[3F FE 17 6E A7 FF 00 3C]
Msg 62159: ID=500, Len=8, Data=[46 52 8A 28 00 FF 00 85]
Msg 62160: ID=500, Len=8, Data=[4D DB A9 FF 00 CF 14 A3]
Msg 62161: ID=500, Len=8, Data=[54 FE 17 6E A7 FF 00 3C]
Msg 62162: ID=500, Len=8, Data=[5B 52 8A 28 00 FF 00 85]
Msg 62163: ID=500, Len=8, Data=[62 DB A9 FF 00 CF 14 A3]
Msg 62164: ID=500, Len=8, Data=[69 FE 17 6E A7 FF 00 3C]
Msg 62165: ID=500, Len=8, Data=[70 52 8A 28 00 FF 00 85]
Msg 62166: ID=500, Len=8, Data=[77 DB A9 FF 00 CF 14 A3]
Msg 62167: ID=500, Len=8, Data=[7E FE 17 6E A7 FF 00 3C]
Msg 62168: ID=500, Len=8, Data=[85 52 8A 28 00 FF 00 85]
Msg 62169: ID=500, Len=8, Data=[8C DB A9 FF 00 CF 14 A3]
Msg 62170: ID=500, Len=8, Data=[93 FE 17 6E A7 FF 00 3C]
Msg 62171: ID=500, Len=8, Data=[9A 52 8A 28 00 FF 00 85]
Msg 62172: ID=500, Len=8, Data=[A1 DB A9 FF 00 CF 14 A3]
Msg 62173: ID=500, Len=8, Data=[A8 FE 17 6E A7 FF 00 3C]
Msg 62174: ID=500, Len=8, Data=[AF 52 8A 28 00 FF 00 85]
Msg 62175: ID=500, Len=8, Data=[B6 DB A9 FF 00 CF 14 A3]
Msg 62176: ID=500, Len=8, Data=[BD FE 17 6E A7 FF 00 3C]
Msg 62177: ID=500, Len=8, Data=[C4 52 8A 28 00 FF 00 85]
Msg 62178: ID=500, Len=8, Data=[CB DB A9 FF 00 CF 14 A3]
Msg 62179: ID=500, Len=8, Data=[D2 FE 17 6E A7 FF 00 3C]
Msg 62180: ID=500, Len=8, Data=[D9 52 8A 28 00 FF 00 85]
Msg 62181: ID=500, Len=8, Data=[E0 DB A9 FF 00 CF 14 A3]
Msg 62182: ID=500, Len=8, Data=[E7 FE 17 6E A7 FF 00 3C]
Msg 62183: ID=500, Len=8, Data=[EE 52 8A 00 00 00 00 00]
Msg 62184: ID=500, Len=8, Data=[F1 F0 88 70 00 00 00 00]
Msg 62185: ID=500, Len=8, Data=[00 28 03 07 C5 BF 11 EF]
Msg 62186: ID=500, Len=8, Data=[07 3C 4D 64 2D E6 8D 54]
Msg 62187: ID=500, Len=8, Data=[0E 67 3C 51 45 14 01 FF]
Msg 62188: ID=500, Len=8, Data=[15 D9 00 00 00 00 00 00]
Msg 62189: ID=500, Len=8, Data=[1C 00 00 00 00 00 C8 00]
Msg 62190: ID=500, Len=8, Data=[23 78 02 72 00 00 04 CC]
Msg 62191: ID=500, Len=8, Data=[2A FF D8 FF E0 00 10 4A]
Msg 62192: ID=500, Len=8, Data=[31 46 49 46 00 01 01 01]
Msg 62193: ID=500, Len=8, Data=[38 00 78 00 78 00 00 FF]
Msg 62194: ID=500, Len=8, Data=[3F DB 00 43 00 03 02 02]
Msg 62195: ID=500, Len=8, Data=[46 03 02 02 03 03 03 03]
Msg 62196: ID=500, Len=8, Data=[4D 04 03 03 04 05 08 05]
Msg 62197: ID=500, Len=8, Data=[54 05 04 04 05 0A 07 07]
Msg 62198: ID=500, Len=8, Data=[5B 06 08 0C 0A 0C 0C 0B]
Msg 62199: ID=500, Len=8, Data=[62 0A 0B 0B 0D 0E 12 10]
Msg 62200: ID=500, Len=8, Data=[69 0D 0E 11 0E 0B 0B 10]
Msg 62201: ID=500, Len=8, Data=[70 16 10 11 13 14 15 15]
Msg 62202: ID=500, Len=8, Data=[77 15 0C 0F 17 18 16 14]
Msg 62203: ID=500, Len=8, Data=[7E 18 12 14 15 14 FF DB]
Msg 62204: ID=500, Len=8, Data=[85 00 43 01 03 04 04 05]
Msg 62205: ID=500, Len=8, Data=[8C 04 05 09 05 05 09 14]
Msg 62206: ID=500, Len=8, Data=[93 0D 0B 0D 14 14 14 14]
Msg 62207: ID=500, Len=8, Data=[9A 14 14 14 14 14 14 14]
Msg 62208: ID=500, Len=8, Data=[A1 14 14 14 14 14 14 14]
Msg 62209: ID=500, Len=8, Data=[A8 14 14 14 14 14 14 14]
Msg 62210: ID=500, Len=8, Data=[AF 14 14 14 14 14 14 14]
Msg 62211: ID=500, Len=8, Data=[B6 14 14 14 14 14 14 14]
Msg 62212: ID=500, Len=8, Data=[BD 14 14 14 14 14 14 14]
Msg 62213: ID=500, Len=8, Data=[C4 14 14 14 14 FF C0 00]
Msg 62214: ID=500, Len=8, Data=[CB 11 08 00 78 00 C8 03]
Msg 62215: ID=500, Len=8, Data=[D2 01 22 00 02 11 01 03]
Msg 62216: ID=500, Len=8, Data=[D9 11 01 FF C4 00 1F 00]
Msg 62217: ID=500, Len=8, Data=[E0 00 01 05 01 01 01 01]
Msg 62218: ID=500, Len=8, Data=[E7 01 01 00 00 00 00 00]
Msg 62219: ID=500, Len=8, Data=[EE 00 00 00 00 00 00 00]
Msg 62220: ID=500, Len=8, Data=[F1 F0 88 E8 00 00 00 00]
Msg 62221: ID=500, Len=8, Data=[00 00 01 02 03 04 05 06]
Msg 62222: ID=500, Len=8, Data=[07 07 08 09 0A 0B FF C4]
Msg 62223: ID=500, Len=8, Data=[0E 00 B5 10 00 02 01 03]
Msg 62224: ID=500, Len=8, Data=[15 03 02 04 03 05 05 04]
Msg 62225: ID=500, Len=8, Data=[1C 04 00 00 01 7D 01 02]
Msg 62226: ID=500, Len=8, Data=[23 03 00 04 11 05 12 21]
Msg 62227: ID=500, Len=8, Data=[2A 31 41 06 13 51 61 07]
Msg 62228: ID=500, Len=8, Data=[31 22 71 14 32 81 91 A1]
Msg 62229: ID=500, Len=8, Data=[38 08 23 42 B1 C1 15 52]
Msg 62230: ID=500, Len=8, Data=[3F D1 F0 24 33 62 72 82]
Msg 62231: ID=500, Len=8, Data=[46 09 0A 16 17 18 19 1A]
Msg 62232: ID=500, Len=8, Data=[4D 25 26 27 28 29 2A 34]
Msg 62233: ID=500, Len=8, Data=[54 35 36 37 38 39 3A 43]
Msg 62234: ID=500, Len=8, Data=[5B 44 45 46 47 48 49 4A]
Msg 62235: ID=500, Len=8, Data=[62 53 54 55 56 57 58 59]
Msg 62236: ID=500, Len=8, Data=[69 5A 63 64 65 66 67 68]
Msg 62237: ID=500, Len=8, Data=[70 69 6A 73 74 75 76 77]
Msg 62238: ID=500, Len=8, Data=[77 78 79 7A 83 84 85 86]
Msg 62239: ID=500, Len=8, Data=[7E 87 88 89 8A 92 93 94]
Msg 62240: ID=500, Len=8, Data=[85 95 96 97 98 99 9A A2]
Msg 62241: ID=500, Len=8, Data=[8C A3 A4 A5 A6 A7 A8 A9]
Msg 62242: ID=500, Len=8, Data=[93 AA B2 B3 B4 B5 B6 B7]
Msg 62243: ID=500, Len=8, Data=[9A B8 B9 BA C2 C3 C4 C5]
Msg 62244: ID=500, Len=8, Data=[A1 C6 C7 C8 C9 CA D2 D3]
Msg 62245: ID=500, Len=8, Data=[A8 D4 D5 D6 D7 D8 D9 DA]
Msg 62246: ID=500, Len=8, Data=[AF E1 E2 E3 E4 E5 E6 E7]
Msg 62247: ID=500, Len=8, Data=[B6 E8 E9 EA F1 F2 F3 F4]
Msg 62248: ID=500, Len=8, Data=[BD F5 F6 F7 F8 F9 FA FF]
Msg 62249: ID=500, Len=8, Data=[C4 C4 00 1F 01 00 03 01]
Msg 62250: ID=500, Len=8, Data=[CB 01 01 01 01 01 01 01]
Msg 62251: ID=500, Len=8, Data=[D2 01 00 00 00 00 00 00]
Msg 62252: ID=500, Len=8, Data=[D9 01 02 03 04 05 06 07]
Msg 62253: ID=500, Len=8, Data=[E0 08 09 0A 0B FF C4 00]
Msg 62254: ID=500, Len=8, Data=[E7 B5 11 00 02 01 02 04]
Msg 62255: ID=500, Len=8, Data=[EE 04 03 00 00 00 00 00]
Msg 62256: ID=500, Len=8, Data=[F1 F0 89 60 00 00 00 00]
Msg 62257: ID=500, Len=8, Data=[00 04 07 05 04 04 00 01]
Msg 62258: ID=500, Len=8, Data=[07 02 77 00 01 02 03 11]
Msg 62259: ID=500, Len=8, Data=[0E 04 05 21 31 06 12 41]
Msg 62260: ID=500, Len=8, Data=[15 51 07 61 71 13 22 32]
Msg 62261: ID=500, Len=8, Data=[1C 81 08 14 42 91 A1 B1]
Msg 62262: ID=500, Len=8, Data=[23 C1 09 23 33 52 F0 15]
Msg 62263: ID=500, Len=8, Data=[2A 62 72 D1 0A 16 24 34]
Msg 62264: ID=500, Len=8, Data=[31 E1 25 F1 17 18 19 1A]
Msg 62265: ID=500, Len=8, Data=[38 26 27 28 29 2A 35 36]
Msg 62266: ID=500, Len=8, Data=[3F 37 38 39 3A 43 44 45]
Msg 62267: ID=500, Len=8, Data=[46 46 47 48 49 4A 53 54]
Msg 62268: ID=500, Len=8, Data=[4D 55 56 57 58 59 5A 63]
Msg 62269: ID=500, Len=8, Data=[54 64 65 66 67 68 69 6A]
Msg 62270: ID=500, Len=8, Data=[5B 73 74 75 76 77 78 79]
Msg 62271: ID=500, Len=8, Data=[62 7A 82 83 84 85 86 87]
Msg 62272: ID=500, Len=8, Data=[69 88 89 8A 92 93 94 95]
Msg 62273: ID=500, Len=8, Data=[70 96 97 98 99 9A A2 A3]
Msg 62274: ID=500, Len=8, Data=[77 A4 A5 A6 A7 A8 A9 AA]
Msg 62275: ID=500, Len=8, Data=[7E B2 B3 B4 B5 B6 B7 B8]
Msg 62276: ID=500, Len=8, Data=[85 B9 BA C2 C3 C4 C5 C6]
Msg 62277: ID=500, Len=8, Data=[8C C7 C8 C9 CA D2 D3 D4]
Msg 62278: ID=500, Len=8, Data=[93 D5 D6 D7 D8 D9 DA E2]
Msg 62279: ID=500, Len=8, Data=[9A E3 E4 E5 E6 E7 E8 E9]
Msg 62280: ID=500, Len=8, Data=[A1 EA F2 F3 F4 F5 F6 F7]
Msg 62281: ID=500, Len=8, Data=[A8 F8 F9 FA FF DA 00 0F]
Msg 62282: ID=500, Len=8, Data=[AF 03 01 00 02 11 03 11]
Msg 62283: ID=500, Len=8, Data=[B6 00 3F 00 00 00 00 FC]
Msg 62284: ID=500, Len=8, Data=[BD DA F8 6B F0 DB 5A F8]
Msg 62285: ID=500, Len=8, Data=[C4 A3 E2 6B 7D 17 45 B7]
Msg 62286: ID=500, Len=8, Data=[CB 69 66 90 83 24 A5 49]
Msg 62287: ID=500, Len=8, Data=[D2 48 53 3F 79 BF A0 EF]
Msg 62288: ID=500, Len=8, Data=[D9 5F 76 CD F0 9F C0 9F]
Msg 62289: ID=500, Len=8, Data=[E0 01 FC 0B 6D A2 DD 86]
Msg 62290: ID=500, Len=8, Data=[E7 BD D6 A5 02 49 C2 11]
Msg 62291: ID=500, Len=8, Data=[EE B8 BE 00 00 00 00 00]
Msg 62292: ID=500, Len=8, Data=[F1 F0 89 D8 00 00 00 00]
Msg 62293: ID=500, Len=8, Data=[00 3E F3 9F 5F 6E D4 9F]
Msg 62294: ID=500, Len=8, Data=[07 09 65 F0 C7 C0 7F 84]
Msg 62295: ID=500, Len=8, Data=[0E E2 EB 44 B6 13 6B 57]
Msg 62296: ID=500, Len=8, Data=[15 4C 50 5C CA 01 72 D8]
Msg 62297: ID=500, Len=8, Data=[1C E6 43 EF E8 3B 57 95]
Msg 62298: ID=500, Len=8, Data=[23 6B DA F5 DF 88 75 19]
Msg 62299: ID=500, Len=8, Data=[2A AF 2F 26 69 A6 91 8B]
Msg 62300: ID=500, Len=8, Data=[31 16 63 9A 00 D9 3A 87]
Msg 62301: ID=500, Len=8, Data=[38 86 09 3F F1 2E 93 FE]
Msg 62302: ID=500, Len=8, Data=[3F FB A4 FE D0 F0 CF FD]
Msg 62303: ID=500, Len=8, Data=[46 03 64 FF 00 BE EB 95]
Msg 62304: ID=500, Len=8, Data=[4D A2 80 3A AF ED 0F 0C]
Msg 62305: ID=500, Len=8, Data=[54 FF 00 D0 36 4F FB EE]
Msg 62306: ID=500, Len=8, Data=[5B 8F ED 0F 0C FF 00 D0]
Msg 62307: ID=500, Len=8, Data=[62 36 4F FB EE B9 5A 28]
Msg 62308: ID=500, Len=8, Data=[69 03 AA FE D0 F0 CF FD]
Msg 62309: ID=500, Len=8, Data=[70 03 64 FF 00 BE E8 FE]
Msg 62310: ID=500, Len=8, Data=[77 D0 F0 CF FD 03 64 FF]
Msg 62311: ID=500, Len=8, Data=[7E 00 BE EB 95 A2 80 3A]
Msg 62312: ID=500, Len=8, Data=[85 AF ED 0F 0C FF 00 D0]
Msg 62313: ID=500, Len=8, Data=[8C 36 4F FB EE 8F ED 0F]
Msg 62314: ID=500, Len=8, Data=[93 0C FF 00 D0 36 4F FB]
Msg 62315: ID=500, Len=8, Data=[9A EE B9 5A 28 03 AA FE]
Msg 62316: ID=500, Len=8, Data=[A1 D0 F0 CF FD 03 64 FF]
Msg 62317: ID=500, Len=8, Data=[A8 00 BE E8 FE D0 F0 CF]
Msg 62318: ID=500, Len=8, Data=[AF FD 03 64 FF 00 BE EB]
Msg 62319: ID=500, Len=8, Data=[B6 95 A2 80 3A AF ED 0F]
Msg 62320: ID=500, Len=8, Data=[BD 0C FF 00 D0 36 4F FB]
Msg 62321: ID=500, Len=8, Data=[C4 EE 8F ED 0F 0C FF 00]
Msg 62322: ID=500, Len=8, Data=[CB D0 36 4F FB EE B9 5A]
Msg 62323: ID=500, Len=8, Data=[D2 28 03 AA FE D0 F0 CF]
Msg 62324: ID=500, Len=8, Data=[D9 FD 03 64 FF 00 BE E8]
Msg 62325: ID=500, Len=8, Data=[E0 FE D0 F0 CF FD 03 64]
Msg 62326: ID=500, Len=8, Data=[E7 FF 00 BE EB 95 A2 80]
Msg 62327: ID=500, Len=8, Data=[EE 3A AF 00 00 00 00 00]
Msg 62328: ID=500, Len=8, Data=[F1 F0 8A 50 00 00 00 00]
Msg 62329: ID=500, Len=8, Data=[00 ED 0F 0C FF 00 D0 36]
Msg 62330: ID=500, Len=8, Data=[07 4F FB EE 8F ED 0F 0C]
Msg 62331: ID=500, Len=8, Data=[0E FF 00 D0 36 4F FB EE]
Msg 62332: ID=500, Len=8, Data=[15 B9 5A 28 03 AA FE D0]
Msg 62333: ID=500, Len=8, Data=[1C F0 CF FD 03 64 FF 00]
Msg 62334: ID=500, Len=8, Data=[23 BE E8 FE D0 F0 CF FD]
Msg 62335: ID=500, Len=8, Data=[2A 03 64 FF 00 BE EB 95]
Msg 62336: ID=500, Len=8, Data=[31 A2 80 3A AF ED 0F 0C]
Msg 62337: ID=500, Len=8, Data=[38 FF 00 D0 36 4F FB EE]
Msg 62338: ID=500, Len=8, Data=[3F 8F ED 0F 0C FF 00 D0]
Msg 62339: ID=500, Len=8, Data=[46 36 4F FB EE B9 5A 28]
Msg 62340: ID=500, Len=8, Data=[4D 03 A9 6B FF 00 0C 95]
Msg 62341: ID=500, Len=8, Data=[54 38 D3 E4 FF 00 BE EB]
Msg 62342: ID=500, Len=8, Data=[5B CA FE 25 78 62 CF 5B]
Msg 62343: ID=500, Len=8, Data=[62 57 68 23 61 07 55 27]
Msg 62344: ID=500, Len=8, Data=[69 EF 46 7D 45 75 74 D7]
Msg 62345: ID=500, Len=8, Data=[70 41 22 95 61 90 7B 1A]
Msg 62346: ID=500, Len=8, Data=[77 00 F9 6F 56 D2 67 D1]
Msg 62347: ID=500, Len=8, Data=[7E AE DA 09 D7 DD 5C 74]
Msg 62348: ID=500, Len=8, Data=[85 61 EA 28 AF 59 F8 83]
Msg 62349: ID=500, Len=8, Data=[8C A1 DA 95 68 9D 7E 53]
Msg 62350: ID=500, Len=8, Data=[93 F3 2B 0E AA 7D A8 A0]
Msg 62351: ID=500, Len=8, Data=[9A 0F 78 BF 24 F8 17 4E]
Msg 62352: ID=500, Len=8, Data=[A1 E4 FD F6 AE 52 BA AB]
Msg 62353: ID=500, Len=8, Data=[A8 FF 00 F9 11 B4 EF F7]
Msg 62354: ID=500, Len=8, Data=[AF DA B9 5A 00 28 A2 8A]
Msg 62355: ID=500, Len=8, Data=[B6 00 28 A2 8A 00 28 A2]
Msg 62356: ID=500, Len=8, Data=[BD 8A 00 28 A2 8A 00 28]
Msg 62357: ID=500, Len=8, Data=[C4 A2 8A 00 28 A2 8A 00]
Msg 62358: ID=500, Len=8, Data=[CB 28 A2 8A 00 28 A2 8A]
Msg 62359: ID=500, Len=8, Data=[D2 00 28 A2 8A 00 28 A2]
Msg 62360: ID=500, Len=8, Data=[D9 8A 00 28 A2 8A 00 E0]
Msg 62361: ID=500, Len=8, Data=[E0 3E 22 FF 00 AD 5F A5]
Msg 62362: ID=500, Len=8, Data=[E7 14 7C 45 FF 00 5A BF]
Msg 62363: ID=500, Len=8, Data=[EE 4A 28 00 00 00 00 00]
Msg 62364: ID=500, Len=8, Data=[F1 F0 8A C8 00 00 00 00]
Msg 62365: ID=500, Len=8, Data=[00 03 DA 6F FF 00 E4 46]
Msg 62366: ID=500, Len=8, Data=[07 D3 BF DF 6A E5 6B AA]
Msg 62367: ID=500, Len=8, Data=[0E BF FF 00 91 1B 4E FF]
Msg 62368: ID=500, Len=8, Data=[15 00 7D AB 95 A0 02 8A]
Msg 62369: ID=500, Len=8, Data=[1C 28 A0 02 8A 28 A0 02]
Msg 62370: ID=500, Len=8, Data=[23 8A 28 A0 02 8A 28 A0]
Msg 62371: ID=500, Len=8, Data=[2A 02 8A 28 A0 02 8A 28]
Msg 62372: ID=500, Len=8, Data=[31 A0 02 8A 28 A0 02 8A]
Msg 62373: ID=500, Len=8, Data=[38 28 A0 02 8A 28 A0 02]
Msg 62374: ID=500, Len=8, Data=[3F 8A 28 A0 02 8A 28 A0]
Msg 62375: ID=500, Len=8, Data=[46 0E 03 E2 2F FA D5 FA]
Msg 62376: ID=500, Len=8, Data=[4D 51 47 C4 5F F5 AB F4]
Msg 62377: ID=500, Len=8, Data=[54 A2 80 3D A6 FF 00 FE]
Msg 62378: ID=500, Len=8, Data=[5B 44 6D 3B FD F6 AE 56]
Msg 62379: ID=500, Len=8, Data=[62 BA AB FF 00 F9 11 B4]
Msg 62380: ID=500, Len=8, Data=[69 EF F7 DA B9 5A 00 28]
Msg 62381: ID=500, Len=8, Data=[70 A2 8A 00 28 A2 8A 00]
Msg 62382: ID=500, Len=8, Data=[77 28 A2 8A 00 28 A2 8A]
Msg 62383: ID=500, Len=8, Data=[7E 00 28 A2 8A 00 28 A2]
Msg 62384: ID=500, Len=8, Data=[85 8A 00 28 A2 8A 00 28]
Msg 62385: ID=500, Len=8, Data=[8C A2 8A 00 28 A2 8A 00]
Msg 62386: ID=500, Len=8, Data=[93 28 A2 8A 00 28 A2 8A]
Msg 62387: ID=500, Len=8, Data=[9A 00 E0 3E 22 FF 00 AD]
Msg 62388: ID=500, Len=8, Data=[A1 5F A5 14 7C 45 FF 00]
Msg 62389: ID=500, Len=8, Data=[A8 5A BF 4A 28 03 DA 6F]
Msg 62390: ID=500, Len=8, Data=[AF FF 00 E4 46 D3 BF DF]
Msg 62391: ID=500, Len=8, Data=[B6 6A E5 6B AA BF FF 00]
Msg 62392: ID=500, Len=8, Data=[BD 91 1B 4E FF 00 7D AB]
Msg 62393: ID=500, Len=8, Data=[C4 95 A0 02 8A 28 A0 02]
Msg 62394: ID=500, Len=8, Data=[CB 8A 28 A0 02 8A 28 A0]
Msg 62395: ID=500, Len=8, Data=[D2 02 8A 28 A0 02 8A 28]
Msg 62396: ID=500, Len=8, Data=[D9 A0 02 8A 28 A0 02 8A]
Msg 62397: ID=500, Len=8, Data=[E0 28 A0 02 8A 28 A0 02]
Msg 62398: ID=500, Len=8, Data=[E7 8A 28 A0 02 8A 28 A0]
Msg 62399: ID=500, Len=8, Data=[EE 02 8A 00 00 00 00 00]
Msg 62400: ID=500, Len=8, Data=[F1 F0 8B 40 00 00 00 00]
Msg 62401: ID=500, Len=8, Data=[00 28 A0 0E 03 E2 2F FA]
Msg 62402: ID=500, Len=8, Data=[07 D5 FA 51 47 C4 5F F5]
Msg 62403: ID=500, Len=8, Data=[0E AB F4 A2 80 3D A6 FF]
Msg 62404: ID=500, Len=8, Data=[15 00 FE 44 6D 3B FD F6]
Msg 62405: ID=500, Len=8, Data=[1C AE 56 BA AB FF 00 F9]
Msg 62406: ID=500, Len=8, Data=[23 11 B4 EF F7 DA B9 5A]
Msg 62407: ID=500, Len=8, Data=[2A 00 28 A2 8A 00 28 A2]
Msg 62408: ID=500, Len=8, Data=[31 8A 00 28 A2 8A 00 28]
Msg 62409: ID=500, Len=8, Data=[38 A2 8A 00 28 A2 8A 00]
Msg 62410: ID=500, Len=8, Data=[3F 28 A2 8A 00 28 A2 8A]
Msg 62411: ID=500, Len=8, Data=[46 00 28 A2 8A 00 28 A2]
Msg 62412: ID=500, Len=8, Data=[4D 8A 00 28 A2 8A 00 28]
Msg 62413: ID=500, Len=8, Data=[54 A2 8A 00 E0 3E 22 FF]
Msg 62414: ID=500, Len=8, Data=[5B 00 AD 5F A5 14 7C 45]
Msg 62415: ID=500, Len=8, Data=[62 FF 00 5A BF 4A 28 03]
Msg 62416: ID=500, Len=8, Data=[69 DA 2F D8 1F 03 69 E0]
Msg 62417: ID=500, Len=8, Data=[70 1F E3 6A E5 AB 94 F0]
Msg 62418: ID=500, Len=8, Data=[77 C7 C4 95 D6 B4 E8 E0]
Msg 62419: ID=500, Len=8, Data=[7E 2F FB 80 7E E1 EB 1B]
Msg 62420: ID=500, Len=8, Data=[85 7A 1A EA 51 C4 8A 19]
Msg 62421: ID=500, Len=8, Data=[8C 4E 41 EE 28 01 D4 51]
Msg 62422: ID=500, Len=8, Data=[93 45 00 14 51 45 00 14]
Msg 62423: ID=500, Len=8, Data=[9A 51 45 00 14 51 45 00]
Msg 62424: ID=500, Len=8, Data=[A1 14 51 45 00 14 51 45]
Msg 62425: ID=500, Len=8, Data=[A8 00 14 51 45 00 14 51]
Msg 62426: ID=500, Len=8, Data=[AF 45 00 14 51 45 00 14]
Msg 62427: ID=500, Len=8, Data=[B6 51 45 00 14 51 55 6F]
Msg 62428: ID=500, Len=8, Data=[BD EF E2 B0 81 A4 91 80]
Msg 62429: ID=500, Len=8, Data=[C4 03 B5 00 71 3F 11 7F]
Msg 62430: ID=500, Len=8, Data=[CB D6 A7 D2 8A E5 BC 6D]
Msg 62431: ID=500, Len=8, Data=[D2 E2 B5 B9 95 98 9E 01]
Msg 62432: ID=500, Len=8, Data=[D9 C0 03 BD 14 01 C1 69]
